datetime,wavelengths,mean,std,max,min
20200515235742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.015092, 0.43287, 47.104477, 41.705647, 79.95586, 91.946045, 77.57951, 0.240043, 0.619705, 3.312022, 14.073876]","[0.692133, 0.232744, 15.282908, 12.63553, 22.789215, 24.60814, 16.418068, 0.412896, 0.811782, 1.194314, 4.574499]","[18.004482, 3.373291, 72.75123, 62.376545, 116.460266, 131.8305, 102.6021, 20.646154, 27.139015, 7.96875, 24.409084]","[0.416021, 0.0, 2.408142, 8.940638, 6.561142, 9.781692, 17.179153, 0.106205, 0.307129, 0.207953, 0.888305]"
20200516005742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.325845, 0.43129, 46.99093, 41.632343, 79.779686, 91.81459, 77.60785, 0.108598, 0.238156, 3.314962, 14.096797]","[1.011351, 0.229648, 15.137953, 12.546202, 22.527111, 24.32528, 16.25247, 0.635769, 1.10648, 1.189872, 4.548393]","[18.928974, 3.556224, 72.371, 62.376545, 115.84515, 131.38588, 102.28688, 20.646154, 26.943571, 7.769116, 24.602194]","[0.0, 0.0, 2.281397, 8.940638, 6.356106, 9.33707, 16.075905, 0.0, 0.0, 0.241225, 0.695195]"
20200516015742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.252704, 0.439118, 46.899864, 41.554684, 79.66559, 91.70637, 77.56279, 0.188485, 0.279249, 3.318254, 14.109018]","[1.434828, 0.241756, 15.023737, 12.470257, 22.321846, 24.087875, 16.090002, 1.112426, 1.615614, 1.183027, 4.520139]","[19.48367, 3.556224, 71.483795, 62.16862, 114.81998, 130.49664, 101.814064, 20.646154, 27.139015, 7.785752, 24.833925]","[0.0, 0.0, 2.534886, 8.836678, 7.176248, 10.226314, 17.336758, 0.0, 0.0, 0.249543, 0.888305]"
20200516025742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.421369, 0.451796, 46.844433, 41.494064, 79.613945, 91.60907, 77.58706, 0.363405, 0.479657, 3.31932, 14.111965]","[1.66477, 0.274023, 14.910594, 12.380555, 22.134823, 23.860617, 15.938527, 1.438516, 1.881197, 1.178994, 4.495108]","[18.443613, 3.420854, 70.596596, 62.16862, 113.7948, 129.16278, 101.49885, 20.646154, 26.468916, 7.685935, 24.872547]","[0.0, 0.0, 2.66163, 8.940638, 7.176248, 10.670936, 17.809582, 0.0, 0.0, 0.26618, 0.888305]"
20200516035742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.567866, 0.462215, 46.952496, 41.49266, 79.79524, 91.82596, 77.645035, 0.529588, 0.671074, 3.322686, 14.131522]","[1.559406, 0.265125, 14.867425, 12.309556, 22.066513, 23.77226, 15.823528, 1.425932, 1.804673, 1.176632, 4.477012]","[17.496012, 3.406219, 70.46984, 62.272587, 114.614944, 129.38509, 101.34124, 20.646154, 26.21763, 7.669298, 24.988415]","[0.0, 0.0, 2.408142, 8.836678, 6.766176, 10.004003, 16.863937, 0.0, 0.0, 0.257862, 0.77244]"
20200516095743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[3.121584, 0.760394, 52.74388, 45.139477, 88.21468, 99.83293, 80.54801, 2.842188, 3.783004, 3.352288, 14.38543]","[3.217752, 0.552113, 19.014074, 14.965208, 28.845692, 30.349236, 17.725956, 2.53126, 3.36582, 1.177223, 4.598891]","[18.559177, 3.23792, 113.436165, 84.93606, 170.17961, 184.51825, 122.145355, 20.646154, 25.324163, 7.428073, 29.005098]","[0.0, 0.0, 3.041864, 9.14856, 8.406462, 12.227113, 18.282402, 0.0, 0.0, 0.30777, 1.081415]"
20200516115743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[3.624485, 0.841073, 53.487602, 45.67316, 89.20974, 100.7179, 80.73086, 3.42299, 4.505777, 3.35432, 14.380462]","[3.28991, 0.610845, 20.023294, 15.66036, 30.47174, 31.980568, 18.346537, 2.741142, 3.580681, 1.183674, 4.685586]","[16.733305, 3.245238, 121.801285, 87.95093, 176.94579, 184.74057, 124.98227, 20.433744, 24.151491, 7.477982, 29.62305]","[0.0, 0.0, 2.915119, 9.252522, 8.201428, 12.227113, 19.070435, 0.0, 0.0, 0.291134, 1.004171]"
20200516145743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.208106, 0.671436, 51.330605, 44.36657, 86.06832, 97.71054, 79.41309, 2.316406, 2.9641, 3.332846, 14.227803]","[2.333337, 0.455961, 18.742193, 14.858693, 28.656912, 30.47064, 18.32099, 2.451348, 3.084765, 1.204954, 4.804878]","[12.619316, 3.380608, 108.61988, 82.440994, 162.38826, 177.84892, 119.78125, 18.585787, 21.722382, 7.611072, 28.503014]","[0.0, 0.0, 1.77442, 9.356482, 6.766176, 10.226314, 16.391117, 0.0, 0.0, 0.199635, 0.502086]"
20200516165743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.180939, 0.557746, 49.2308, 43.036957, 82.97341, 94.7338, 78.25672, 1.364523, 1.690395, 3.318486, 14.115419]","[1.601193, 0.31087, 17.238083, 13.820127, 26.223675, 28.180746, 17.830425, 1.986722, 2.485522, 1.218276, 4.824722]","[9.707167, 2.462283, 91.63614, 74.74789, 144.55016, 158.06322, 111.74329, 16.78031, 19.795847, 7.769116, 27.112621]","[0.0, 0.0, 2.281397, 9.356482, 6.356106, 9.781692, 16.233513, 0.0, 0.0, 0.191317, 0.733818]"
20200516175743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.892466, 0.525964, 48.588394, 42.63811, 82.01044, 93.811745, 77.94843, 1.033878, 1.275732, 3.316595, 14.098017]","[1.450879, 0.27351, 16.699398, 13.447384, 25.270107, 27.24084, 17.552418, 1.796704, 2.24656, 1.219336, 4.806797]","[9.84584, 2.780587, 85.17219, 69.65381, 134.91347, 150.50464, 107.01509, 14.996075, 18.20436, 7.719207, 26.726402]","[0.0, 0.0, 2.027909, 9.252522, 5.946034, 9.33707, 15.603084, 0.0, 0.0, 0.182998, 0.733818]"
20200516195743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.632065, 0.498014, 47.877495, 42.169147, 80.93472, 92.81941, 77.68817, 0.624637, 0.787671, 3.318164, 14.097275]","[1.77046, 0.282666, 16.10759, 13.020158, 24.207973, 26.179485, 17.164469, 1.694401, 2.132148, 1.215851, 4.763498]","[16.432844, 2.780587, 77.18729, 64.45576, 122.61133, 137.16597, 104.02055, 13.381767, 17.366735, 7.611072, 26.378805]","[0.0, 0.0, 2.281397, 9.252522, 6.356106, 9.559381, 15.287869, 0.0, 0.0, 0.232907, 0.733818]"
20200516205744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.53034, 0.485916, 47.665024, 42.006683, 80.62651, 92.53831, 77.660805, 0.469199, 0.615651, 3.316913, 14.109357]","[2.058694, 0.296315, 15.86669, 12.86379, 23.790918, 25.738491, 16.955296, 1.830662, 2.366118, 1.210288, 4.728592]","[18.027594, 3.303776, 75.66636, 63.72804, 120.971054, 135.6098, 103.39013, 20.646154, 26.803967, 7.602754, 25.838097]","[0.0, 0.0, 2.534886, 9.252522, 6.356106, 10.448625, 16.391117, 0.0, 0.0, 0.232907, 0.811061]"
20200517005743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.326984, 0.434606, 47.20342, 41.707863, 80.02858, 92.07629, 77.68107, 0.110758, 0.24119, 3.324085, 14.174913]","[1.033837, 0.229958, 15.163846, 12.461363, 22.5348, 24.33658, 16.181164, 0.643698, 1.142175, 1.184662, 4.584726]","[18.813412, 3.505003, 71.73728, 62.58447, 115.23005, 130.27432, 101.971664, 20.646154, 26.55268, 7.369846, 26.456047]","[0.0, 0.0, 2.534886, 9.14856, 7.176248, 11.115558, 17.809582, 0.0, 0.0, 0.274498, 0.926927]"
20200517045743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.757442, 0.479571, 47.47446, 41.754757, 80.47532, 92.54838, 77.88578, 0.73227, 0.944211, 3.323728, 14.190777]","[1.562162, 0.264457, 15.220098, 12.405026, 22.633024, 24.359024, 16.027859, 1.538296, 1.957679, 1.163922, 4.516916]","[18.767187, 3.365974, 77.44078, 62.272587, 126.71205, 140.50064, 101.18363, 16.270529, 18.483568, 7.394801, 25.258768]","[0.0, 0.0, 3.168608, 9.0446, 7.996392, 11.56018, 19.85847, 0.0, 0.0, 0.341043, 1.120037]"
20200517055743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.054004, 0.507609, 48.14584, 42.144096, 81.519554, 93.54613, 78.21014, 0.984668, 1.318564, 3.32676, 14.221589]","[1.777326, 0.287442, 15.585206, 12.598599, 23.292673, 25.002432, 16.166214, 1.714058, 2.209775, 1.160144, 4.513542]","[16.247946, 3.161088, 87.07335, 62.16862, 137.98901, 151.17159, 102.91731, 14.953592, 18.427727, 7.453028, 25.451878]","[0.0, 0.0, 2.788374, 9.0446, 7.586319, 11.115558, 17.809582, 0.0, 0.0, 0.282816, 0.888305]"
20200517065743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.48006, 0.554563, 49.23871, 42.80773, 83.13703, 95.08049, 78.77069, 1.333082, 1.824104, 3.334058, 14.273468]","[2.132352, 0.336061, 16.202961, 12.979616, 24.36571, 26.05931, 16.456814, 1.939776, 2.530266, 1.158114, 4.521172]","[15.207894, 2.272032, 94.931496, 67.67855, 149.67604, 161.84251, 108.11834, 18.564545, 22.72753, 7.536209, 25.760853]","[0.0, 0.0, 2.788374, 9.0446, 7.791355, 11.56018, 18.440006, 0.0, 0.0, 0.282816, 0.77244]"
20200517105743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[3.450593, 0.80319, 53.192734, 45.36861, 88.84616, 100.53231, 80.803154, 3.285625, 4.30628, 3.354663, 14.478236]","[3.356531, 0.587, 19.476076, 15.125899, 29.72878, 31.287767, 18.034958, 2.802977, 3.664741, 1.152693, 4.616394]","[16.710194, 3.248896, 118.88617, 87.015274, 175.71559, 184.51825, 124.66707, 20.030169, 23.341787, 7.494618, 28.927855]","[0.0, 0.0, 2.281397, 9.0446, 7.176248, 10.893247, 17.336758, 0.0, 0.0, 0.216271, 0.849684]"
20200517115743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[3.57412, 0.827781, 53.47714, 45.559845, 89.28626, 100.89364, 80.90097, 3.435641, 4.504016, 3.352989, 14.469316]","[3.309346, 0.606038, 19.862097, 15.407146, 30.399145, 31.967672, 18.362417, 2.857254, 3.699972, 1.156126, 4.659474]","[16.848867, 3.303776, 120.15361, 87.32716, 176.53572, 184.96288, 124.50946, 20.646154, 24.681986, 7.436392, 29.700294]","[0.0, 0.003659, 2.281397, 9.0446, 6.561142, 9.781692, 16.391117, 0.0, 0.0, 0.232907, 0.695195]"
20200517125743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[3.324012, 0.800662, 53.289036, 45.49704, 88.94669, 100.57496, 80.711975, 3.269987, 4.270244, 3.350254, 14.437992]","[3.099496, 0.586964, 19.875044, 15.460485, 30.45736, 32.09791, 18.577242, 2.835498, 3.625066, 1.164253, 4.711798]","[15.27723, 3.04767, 117.238495, 85.66378, 174.07529, 184.74057, 123.87903, 20.646154, 25.072876, 7.428073, 29.81616]","[0.0, 0.003659, 2.408142, 9.0446, 6.766176, 10.226314, 15.76069, 0.0, 0.0, 0.207953, 0.77244]"
20200517135743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.823579, 0.74026, 52.59754, 45.0789, 87.971466, 99.63393, 80.29426, 2.881599, 3.730178, 3.342764, 14.39052]","[2.769066, 0.535514, 19.508617, 15.244819, 29.9557, 31.699795, 18.64825, 2.739103, 3.456032, 1.173782, 4.762966]","[14.375852, 3.179382, 111.535, 83.896454, 171.20479, 184.51825, 121.83014, 20.646154, 22.839212, 7.477982, 29.545807]","[0.0, 0.0, 2.154653, 9.0446, 5.946034, 8.892446, 14.815049, 0.0, 0.0, 0.199635, 0.656574]"
20200517175742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.848048, 0.529059, 49.013653, 42.863087, 82.65647, 94.58081, 78.40344, 0.967818, 1.197386, 3.32307, 14.218625]","[1.43316, 0.276087, 16.853695, 13.461418, 25.599184, 27.640184, 17.831327, 1.720052, 2.156356, 1.201118, 4.819405]","[9.568493, 2.970838, 83.65125, 70.06965, 135.11852, 149.8377, 107.01509, 15.187243, 18.427727, 7.860615, 25.529121]","[0.0, 0.0, 2.281397, 8.732716, 6.15107, 9.33707, 15.918298, 0.0, 0.0, 0.199635, 0.695195]"
20200517185742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.7023, 0.51114, 48.560825, 42.54973, 81.96899, 93.92744, 78.20579, 0.768942, 0.950994, 3.32639, 14.232325]","[1.508933, 0.26423, 16.44488, 13.155874, 24.865324, 26.912071, 17.565151, 1.659532, 2.082458, 1.201228, 4.800887]","[10.816557, 1.968363, 77.56752, 66.7429, 125.686874, 140.94527, 104.9662, 14.932352, 18.399805, 8.002022, 25.374634]","[0.0, 0.0, 2.281397, 8.836678, 6.356106, 9.559381, 15.918298, 0.0, 0.0, 0.191317, 0.695195]"
20200517215742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.357099, 0.469602, 47.83934, 42.10703, 80.99386, 93.05593, 78.04967, 0.279319, 0.404136, 3.33314, 14.279253]","[1.892749, 0.277683, 15.648761, 12.658947, 23.509935, 25.5059, 16.902803, 1.624237, 2.249108, 1.193984, 4.708116]","[19.321882, 3.501344, 73.38496, 64.03992, 119.12573, 132.94206, 103.86295, 20.646154, 27.139015, 8.085204, 25.760853]","[0.0, 0.0, 2.408142, 8.836678, 6.561142, 9.781692, 16.075905, 0.0, 0.0, 0.232907, 0.811061]"
20200517225742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.271372, 0.447492, 47.725834, 42.031307, 80.8272, 92.92475, 78.05266, 0.110915, 0.228402, 3.334836, 14.289209]","[1.198768, 0.242981, 15.466791, 12.547121, 23.185637, 25.15776, 16.707262, 0.808913, 1.35902, 1.190785, 4.673518]","[18.512953, 3.556224, 73.38496, 63.62408, 118.30559, 132.27513, 103.39013, 20.646154, 27.139015, 8.085204, 25.72223]","[0.0, 0.0, 2.788374, 8.940638, 7.176248, 10.448625, 17.494366, 0.0, 0.0, 0.249543, 0.926927]"
20200517235743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.015195, 0.43794, 47.56031, 41.91435, 80.58492, 92.71467, 78.025986, 0.243106, 0.62147, 3.334854, 14.295249]","[0.715677, 0.22904, 15.34162, 12.458831, 22.956957, 24.904192, 16.55874, 0.419128, 0.834686, 1.186419, 4.648801]","[18.37428, 3.413536, 73.13147, 63.104275, 117.07537, 131.6082, 103.23252, 20.646154, 27.139015, 8.085204, 25.72223]","[0.0, 0.0, 2.281397, 8.940638, 6.356106, 9.781692, 16.391117, 0.0, 0.307129, 0.224589, 0.77244]"
20200518005742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.322781, 0.436523, 47.431004, 41.838444, 80.43195, 92.60098, 77.97576, 0.110176, 0.239991, 3.33584, 14.306562]","[1.007493, 0.227275, 15.184494, 12.359343, 22.697374, 24.62226, 16.375532, 0.625683, 1.107811, 1.180178, 4.616674]","[18.88275, 3.230603, 72.6245, 63.104275, 116.05019, 130.71895, 103.23252, 20.646154, 25.631292, 8.085204, 25.953962]","[0.0, 0.0, 2.408142, 8.940638, 6.561142, 9.781692, 15.603084, 0.0, 0.0, 0.199635, 0.77244]"
20200518015742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.258362, 0.444344, 47.355522, 41.781467, 80.33522, 92.49897, 77.98646, 0.191663, 0.28681, 3.33609, 14.308254]","[1.452807, 0.23646, 15.053438, 12.278459, 22.4747, 24.361822, 16.226204, 1.108562, 1.627258, 1.17303, 4.58414]","[18.952085, 3.446464, 72.117516, 63.208233, 114.81998, 130.27432, 102.759705, 20.646154, 27.139015, 8.085204, 25.992584]","[0.0, 0.0, 2.281397, 9.0446, 6.356106, 9.781692, 15.918298, 0.0, 0.0, 0.224589, 0.733818]"
20200518045742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.770317, 0.482174, 47.80078, 41.933865, 81.035576, 93.21413, 78.29461, 0.748938, 0.964316, 3.345703, 14.364895]","[1.575807, 0.259429, 14.976402, 12.142461, 22.354357, 24.136019, 15.892773, 1.560209, 1.982757, 1.156875, 4.510311]","[16.733305, 3.248896, 77.947754, 63.104275, 125.276794, 140.05602, 102.12927, 20.646154, 25.435848, 8.085204, 25.68361]","[0.0, 0.0, 2.534886, 8.836678, 6.766176, 10.448625, 17.336758, 0.0, 0.0, 0.257862, 0.811061]"
20200518055742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.074268, 0.510691, 48.56301, 42.37734, 82.19762, 94.3485, 78.72721, 1.009174, 1.344103, 3.351894, 14.412857]","[1.788985, 0.278977, 15.27376, 12.311029, 22.895494, 24.655968, 15.98963, 1.738907, 2.231335, 1.153682, 4.502057]","[17.449787, 3.340363, 85.42567, 63.00031, 136.14369, 150.06003, 104.02055, 20.646154, 26.803967, 8.085204, 25.606365]","[0.0, 0.0, 2.408142, 9.0446, 6.561142, 10.004003, 16.548725, 0.0, 0.0, 0.249543, 0.849684]"
20200518065742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.508104, 0.558826, 49.68711, 43.08143, 83.8535, 95.94053, 79.3075, 1.360808, 1.849624, 3.358735, 14.457583]","[2.15607, 0.330471, 15.915673, 12.719284, 24.005207, 25.740728, 16.289198, 1.974762, 2.556801, 1.151275, 4.506722]","[17.519123, 3.464758, 92.65009, 67.158745, 146.80554, 160.50865, 108.11834, 20.646154, 25.88258, 8.085204, 25.451878]","[0.0, 0.0, 3.548841, 9.14856, 8.201428, 11.337869, 20.016075, 0.0, 0.0, 0.382633, 1.197281]"
20200518075742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.023154, 0.618423, 50.82092, 43.814327, 85.55152, 97.55011, 79.87697, 1.821208, 2.464351, 3.368581, 14.50834]","[2.578974, 0.402168, 16.790228, 13.282742, 25.48918, 27.180285, 16.68706, 2.231745, 2.910894, 1.150214, 4.522938]","[13.150899, 3.179382, 98.60708, 73.3964, 155.41704, 168.73416, 113.00415, 17.5025, 20.605549, 8.085204, 26.224318]","[0.0, 0.0, 3.422097, 9.0446, 8.406462, 12.004802, 20.96172, 0.0, 0.0, 0.390951, 1.235903]"
20200518095742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[3.127436, 0.751516, 52.863518, 45.125103, 88.49558, 100.313484, 80.892944, 2.921419, 3.833567, 3.381875, 14.605631]","[3.285591, 0.546044, 18.582588, 14.460591, 28.379896, 29.93428, 17.447853, 2.737332, 3.57595, 1.149164, 4.560426]","[16.640856, 3.087915, 115.46407, 85.04002, 171.40982, 184.29596, 121.83014, 20.646154, 26.60852, 8.085204, 27.885061]","[0.0, 0.0, 3.422097, 9.14856, 8.201428, 11.337869, 20.173683, 0.0, 0.0, 0.365997, 1.197281]"
20200518105743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[3.446003, 0.808089, 53.495457, 45.55495, 89.37462, 101.06735, 81.15651, 3.24377, 4.241863, 3.385495, 14.623087]","[3.3938, 0.594263, 19.26375, 14.932626, 29.477821, 30.984852, 17.798353, 2.781903, 3.643034, 1.151251, 4.590345]","[15.462129, 3.095232, 120.66059, 88.57469, 176.94579, 184.96288, 123.406204, 20.646154, 23.704758, 8.085204, 28.927855]","[0.0, 0.0, 2.66163, 9.14856, 7.176248, 10.893247, 17.021545, 0.0, 0.0, 0.274498, 0.888305]"
20200518125742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[3.29629, 0.802976, 53.4959, 45.626457, 89.28892, 100.98734, 80.98608, 3.18373, 4.170674, 3.382999, 14.576448]","[3.115324, 0.590303, 19.464647, 15.15743, 29.883574, 31.482216, 18.098518, 2.723907, 3.517367, 1.157053, 4.643993]","[16.987541, 3.087915, 117.99896, 88.36677, 178.7911, 184.96288, 124.50946, 20.646154, 23.565153, 8.085204, 28.309904]","[0.0, 0.0, 2.408142, 9.0446, 6.561142, 9.781692, 15.603084, 0.0, 0.0, 0.216271, 0.77244]"
20200518135742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.796985, 0.742695, 52.87053, 45.267914, 88.38011, 100.12003, 80.6437, 2.791026, 3.631117, 3.378505, 14.538256]","[2.778753, 0.539048, 19.052221, 14.934326, 29.284914, 30.972725, 18.086811, 2.61504, 3.330312, 1.162708, 4.677558]","[14.676311, 3.373291, 116.85826, 85.66378, 176.94579, 184.51825, 123.56381, 20.646154, 25.57545, 8.085204, 27.962305]","[0.0, 0.0, 2.66163, 8.940638, 7.176248, 10.670936, 17.021545, 0.0, 0.0, 0.232907, 0.849684]"
20200518145742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.126151, 0.675124, 51.99103, 44.751987, 87.13111, 98.8907, 80.212006, 2.182326, 2.810012, 3.373136, 14.499571]","[2.328543, 0.46825, 18.393942, 14.542737, 28.268927, 30.0343, 17.95683, 2.334736, 2.963954, 1.168407, 4.704288]","[13.220236, 3.252555, 112.6757, 83.16873, 170.99976, 184.07361, 121.357315, 18.607027, 21.945747, 8.085204, 27.26711]","[0.0, 0.0, 2.027909, 8.940638, 5.535963, 8.670135, 14.972655, 0.0, 0.0, 0.207953, 0.617952]"
20200518215743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.352088, 0.474765, 48.347145, 42.469555, 81.7561, 93.92298, 78.66663, 0.279436, 0.403036, 3.368987, 14.444368]","[1.890543, 0.271042, 15.207004, 12.43886, 22.70209, 24.559383, 16.278982, 1.625231, 2.255511, 1.162035, 4.59507]","[19.183208, 3.358656, 73.38496, 63.62408, 117.07537, 132.49744, 103.23252, 20.646154, 27.139015, 8.085204, 26.031206]","[0.0, 0.0, 2.281397, 9.0446, 6.561142, 10.226314, 16.706333, 0.0, 0.0, 0.207953, 0.733818]"
20200518225743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.273292, 0.453302, 48.208977, 42.38037, 81.57602, 93.73155, 78.70606, 0.112577, 0.230985, 3.368581, 14.454603]","[1.203541, 0.238947, 15.025522, 12.330368, 22.38214, 24.19817, 16.092203, 0.801797, 1.364134, 1.157554, 4.561017]","[19.044535, 3.552566, 73.38496, 63.416157, 116.6653, 131.6082, 103.07491, 20.646154, 27.139015, 8.085204, 26.031206]","[0.0, 0.0, 2.66163, 9.0446, 7.586319, 11.337869, 17.967186, 0.0, 0.0, 0.274498, 0.965549]"
20200519005743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.329785, 0.443149, 47.960373, 42.14873, 81.23837, 93.43689, 78.62934, 0.115992, 0.249449, 3.366796, 14.450303]","[1.070116, 0.226439, 14.73409, 12.126361, 21.862385, 23.622707, 15.74422, 0.669167, 1.196215, 1.147559, 4.494236]","[18.050707, 3.256214, 72.24426, 62.792393, 114.81998, 129.60739, 103.23252, 20.646154, 26.5806, 8.085204, 25.606365]","[0.0, 0.0, 2.408142, 8.940638, 6.766176, 9.781692, 16.391117, 0.0, 0.0, 0.249543, 0.77244]"
20200519015743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.263887, 0.450703, 47.904373, 42.095707, 81.168884, 93.40388, 78.624084, 0.194931, 0.292399, 3.367, 14.450756]","[1.465189, 0.235884, 14.600436, 12.045424, 21.630827, 23.362576, 15.586624, 1.117431, 1.656725, 1.14104, 4.458301]","[18.443613, 3.556224, 71.61054, 62.480503, 114.614944, 129.60739, 102.91731, 20.646154, 27.139015, 8.085204, 25.374634]","[0.0, 0.0, 2.408142, 9.0446, 6.561142, 10.226314, 17.021545, 0.0, 0.0, 0.232907, 0.77244]"
20200519035743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.59209, 0.475372, 47.999577, 42.095154, 81.36157, 93.60616, 78.75332, 0.555508, 0.711142, 3.368221, 14.476398]","[1.62236, 0.263792, 14.463057, 11.934341, 21.400574, 23.07547, 15.385742, 1.485069, 1.890412, 1.130792, 4.4094]","[17.79647, 3.208651, 72.24426, 62.16862, 115.84515, 130.71895, 102.44449, 20.646154, 27.055254, 8.085204, 25.065659]","[0.0, 0.0, 2.534886, 8.940638, 6.561142, 10.226314, 16.391117, 0.0, 0.0, 0.232907, 0.733818]"
20200519045743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.779035, 0.488196, 48.27556, 42.21822, 81.758804, 93.99864, 78.86812, 0.752246, 0.970095, 3.368492, 14.489531]","[1.587149, 0.256638, 14.577929, 11.965162, 21.590899, 23.23998, 15.383171, 1.552976, 1.966062, 1.126482, 4.397171]","[18.050707, 3.245238, 77.31403, 62.064663, 124.6617, 138.27753, 101.656456, 20.646154, 26.60852, 8.085204, 24.949793]","[0.0, 0.0, 2.027909, 8.940638, 5.946034, 8.892446, 14.972655, 0.0, 0.0, 0.207953, 0.656574]"
